RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,calibrationClick.clicked_name,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,0.227777778,-0.216666667,1,0,0,0,23,23,16,1,0.22,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,0.449074074,0.230555556,1,0,0,0,24,24,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,-0.209259259,-0.222222222,1,0,0,0,25,25,6,1,-0.22,-0.22,,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,0.681481481,0.441666667,1,0,0,0,26,26,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,0.447222222,-0.437962963,1,0,0,0,27,27,20,1,0.44,-0.44,calibration_square,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,-0.651851852,-0.223148148,1,0,0,0,28,28,26,1,-0.66,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,0.210185185,-0.436111111,1,0,0,0,29,29,15,1,0.22,-0.44,calibration_square,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,-0.44537037,-0.227777778,1,0,0,0,30,30,1,1,-0.44,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,-0.659259259,-0.439814815,1,0,0,0,31,31,25,1,-0.66,-0.44,calibration_square,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,0.658333333,-0.453703704,1,0,0,0,32,32,29,1,0.66,-0.44,,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,-0.008333333,0.221296296,1,0,0,0,33,33,13,1,0,0.22,calibration_square,,,,,,,,,,,,,,,,,,
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-1.png,"[{""x"":851.1,""y"":384.5,""timestamp"":1689820336693}]","[0,0]",0,[],[],[],[],[],[],[],0,0,0,7,1,Icecreams/c1-sc1-sp1-t1-U2.png
,60fcf7102d7c9907d95a0920,2023-07-19_19h31.21.335,prioq-eyetrack,2023.1.2,Win32,143.8434983,,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-sp1-t1-U2.png,Icecreams/c1-sc1-1.png,"[{""x"":851.1,""y"":384.5,""timestamp"":1689820336701}]","[0,0]",0,[],[],[],[],[],[],[],0,1,1,132,1,Icecreams/c1-sc3-1.png
