RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
TRUE,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,space,1.9406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,-0.135338542,-0.178385417,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,0,0,6,1,-0.22,-0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,1,1,31,1,0.66,0,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,2,2,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,3,3,27,1,-0.66,0,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,4,4,28,1,-0.66,0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,5,5,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,6,6,4,1,-0.44,0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,7,7,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,8,8,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,9,9,24,1,0.44,0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,10,10,22,1,0.44,0,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,11,11,11,1,0,-0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,12,12,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,13,13,9,1,-0.22,0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,14,14,3,1,-0.44,0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,15,15,1,1,-0.44,-0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,16,16,14,1,0,0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,17,17,10,1,0,-0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,18,18,5,1,-0.22,-0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,19,19,29,1,0.66,-0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,20,20,21,1,0.44,-0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,21,21,12,1,0,0,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,22,22,26,1,-0.66,-0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,23,23,16,1,0.22,-0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,24,24,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,25,25,18,1,0.22,0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,26,26,19,1,0.22,0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,27,27,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,28,28,2,1,-0.44,0,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,29,29,13,1,0,0.22,,,,,,,,,,,,,,,,,,
,6491d720871d9f5e16eafb93,2023-07-19_22h17.49.712,prioq-eyetrack,2023.1.2,MacIntel,59.99880002,,,,,,,,-0.135338542,-0.178385417,0,0,0,0,30,30,30,1,0.66,-0.22,,,,,,,,,,,,,,,,,,
