RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,11,11,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,12,12,30,1,0.66,-0.22,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,13,13,27,1,-0.66,0,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,14,14,0,1,-0.44,-0.44,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,15,15,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,16,16,29,1,0.66,-0.44,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,17,17,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,18,18,24,1,0.44,0.44,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,19,19,4,1,-0.44,0.44,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,20,20,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,21,21,22,1,0.44,0,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,22,22,9,1,-0.22,0.44,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,23,23,16,1,0.22,-0.22,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,24,24,2,1,-0.44,0,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,25,25,3,1,-0.44,0.22,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,26,26,10,1,0,-0.44,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,27,27,8,1,-0.22,0.22,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,28,28,6,1,-0.22,-0.22,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,29,29,18,1,0.22,0.22,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,30,30,11,1,0,-0.22,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,31,31,31,1,0.66,0,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,32,32,12,1,0,0,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,0.887963048,-0.499074088,0,0,0,0,33,33,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-1.png,"[{""x"":918.8,""y"":498.7,""timestamp"":1689818985668}]","[0,0]",0,[],[],[],[],[],[],[],0,0,0,96,1,Icecreams/c1-sc3-sp2-t1-1.png
,5f4a187b40b01f589fe766eb,2023-07-19_22h06.21.888,prioq-eyetrack,2023.1.2,Win32,60.09976561,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc3-sp2-t1-1.png,Icecreams/c1-sc1-1.png,"[{""x"":918.8,""y"":498.7,""timestamp"":1689818985675}]","[0,0]",0,[],[],[],[],[],[],[],0,1,1,79,1,Icecreams/c1-sc2-sp3-t3-U2.png
