RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
TRUE,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,space,1.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,0.847222222,-0.056481481,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,0,0,12,1,0,0,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,1,1,9,1,-0.22,0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,2,2,16,1,0.22,-0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,3,3,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,4,4,8,1,-0.22,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,5,5,13,1,0,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,6,6,1,1,-0.44,-0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,7,7,30,1,0.66,-0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,8,8,26,1,-0.66,-0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,9,9,24,1,0.44,0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,10,10,4,1,-0.44,0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,11,11,3,1,-0.44,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,12,12,10,1,0,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,13,13,14,1,0,0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,14,14,5,1,-0.22,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,15,15,28,1,-0.66,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,16,16,29,1,0.66,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,17,17,0,1,-0.44,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,18,18,31,1,0.66,0,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,19,19,21,1,0.44,-0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,20,20,27,1,-0.66,0,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,21,21,19,1,0.22,0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,22,22,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,23,23,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,24,24,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,25,25,6,1,-0.22,-0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,26,26,25,1,-0.66,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,27,27,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,28,28,11,1,0,-0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,29,29,2,1,-0.44,0,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,30,30,22,1,0.44,0,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,31,31,18,1,0.22,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,32,32,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,0.887962963,-0.037962963,0,0,0,0,33,33,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h50.32.171,prioq-eyetrack,2023.1.2,Win32,144.0507058,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-1.png,"[{""x"":949,""y"":653.9,""timestamp"":1689821567945}]","[0,0]",0,[],[],[],[],[],[],[],0,0,0,185,1,Icecreams/c1-sc1-2.png
