RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
FALSE,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,space,2.1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,-0.12675293,0.162792969,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,0.446171875,-0.218486328,1,0,0,calibration_square,0,0,0,21,1,0.44,-0.22,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,-0.662026367,0.003032227,1,0,0,calibration_square,0,1,1,27,1,-0.66,0,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,0.446137695,-0.447802734,1,0,0,calibration_square,0,2,2,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,-0.216416016,0.223066406,1,0,0,calibration_square,0,3,3,8,1,-0.22,0.22,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,-0.001816406,0.434692383,1,0,0,calibration_square,0,4,4,14,1,0,0.44,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,0.663398438,0.003271484,1,0,0,calibration_square,0,5,5,31,1,0.66,0,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,0.223388672,-0.000078125,1,0,0,calibration_square,0,6,6,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,-0.659121094,-0.437265625,1,0,0,calibration_square,0,7,7,25,1,-0.66,-0.44,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,-0.220766602,-0.449985352,1,0,0,calibration_square,0,8,8,5,1,-0.22,-0.44,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,-0.658271484,-0.214833984,1,0,0,calibration_square,0,9,9,26,1,-0.66,-0.22,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,0.667661133,0.224091797,1,0,0,calibration_square,0,10,10,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,0.227329102,-0.440864258,1,0,0,calibration_square,0,11,11,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,0.000146484,0.21487793,1,0,0,calibration_square,0,12,12,13,1,0,0.22,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,-0.007919922,-0.208286133,1,0,0,,0,13,13,11,1,0,-0.22,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,-0.217944336,-0.004907227,1,0,0,calibration_square,0,14,14,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,56ec9fa4f9ffc4000ac1941b,2023-07-19_21h03.13.909,prioq-eyetrack,2023.1.2,MacIntel,60.0024001,,,,,,,,0.012055664,-0.004628906,1,0,0,,0,15,15,12,1,0,0,,,,,,,,,,,,,,,,,,
