RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,calibrationClick.clicked_name,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,0.222821792,-0.008957982,1,0,0,0,20,20,17,1,0.22,0,calibration_square,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,-0.43340532,-0.00656871,1,0,0,0,21,21,2,1,-0.44,0,calibration_square,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,0.665997346,-0.22527043,1,0,0,0,22,22,30,1,0.66,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,0.673668226,-0.007776539,1,0,0,0,23,23,31,1,0.66,0,,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,-0.669095993,-0.220857859,1,0,0,0,24,24,26,1,-0.66,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,-0.651838303,0.215158621,1,0,0,0,25,25,28,1,-0.66,0.22,calibration_square,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,-0.668002665,-0.000814597,1,0,0,0,26,26,27,1,-0.66,0,calibration_square,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,-0.211591959,-0.219780842,1,0,0,0,27,27,6,1,-0.22,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,0.003217697,0.015147845,1,0,0,0,28,28,12,1,0,0,,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,-0.456521948,-0.21884648,1,0,0,0,29,29,1,1,-0.44,-0.22,,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,0.003535668,-0.434333404,1,0,0,0,30,30,10,1,0,-0.44,calibration_square,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,0.662719727,0.428857505,1,0,0,0,31,31,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,0.445398331,-0.224589348,1,0,0,0,32,32,21,1,0.44,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,0.681688786,0.218599816,1,0,0,0,33,33,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,,
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-1.png,"[{""x"":1045.1,""y"":224.7,""timestamp"":1689821961666}]","[0,0]",0,[],[],[],[],[],[],[],0,0,0,5,1,Icecreams/c1-sc1-sp1-t1-2.png
,62896076149e8f156545884c,2023-07-19_22h57.38.210,prioq-eyetrack,2023.1.2,Linux x86_64,59.96641881,,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-sp1-t1-2.png,Icecreams/c1-sc1-1.png,"[{""x"":1045.1,""y"":224.7,""timestamp"":1689821961691}]","[0,0]",0,[],[],[],[],[],[],[],0,1,1,112,1,Icecreams/c1-sc3-sp3-t2-1.png
