RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
TRUE,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,space,1.4792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,,,0.464814787,0.086111104,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,,,,,,,,-0.657407407,-0.224074116,1,0,0,calibration_square,0,0,0,26,1,-0.66,-0.22,,,,,,,,,,,,,,,,,,
,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,,,,,,,,0.224074116,0.018518519,1,0,0,,0,1,1,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,,,,,,,,0.686111168,0.227777781,1,0,0,,0,2,2,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,
,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,,,,,,,,-0.237962935,-0.231481481,1,0,0,,0,3,3,6,1,-0.22,-0.22,,,,,,,,,,,,,,,,,,
,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,,,,,,,,-0.649999989,-0.45648151,1,0,0,,0,4,4,25,1,-0.66,-0.44,,,,,,,,,,,,,,,,,,
,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,,,,,,,,-0.23055557,0.005555541,1,0,0,,0,5,5,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,640cd020656929eeb856a443,2023-07-19_23h47.05.711,prioq-eyetrack,2023.1.2,Win32,60.01320291,,,,,,,,0.211111139,-0.449999986,1,0,0,calibration_square,0,6,6,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,
