RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
TRUE,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,space,5.3921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,,,-0.020833333,-0.013020833,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,,,,,,,,-0.005208333,-0.00390625,1,0,0,calibration_square,0,0,0,12,1,0,0,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,,,,,,,,-0.442708333,0.223958333,1,0,0,calibration_square,0,1,1,3,1,-0.44,0.22,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,,,,,,,,0.4375,-0.005208333,1,0,0,calibration_square,0,2,2,22,1,0.44,0,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,,,,,,,,-0.217447917,0.009114583,1,0,0,calibration_square,0,3,3,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,,,,,,,,0.21875,0.005208333,1,0,0,calibration_square,0,4,4,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,,,,,,,,-0.438802083,-0.432291667,1,0,0,calibration_square,0,5,5,0,1,-0.44,-0.44,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h07.32.035,prioq-eyetrack,2023.1.2,Win32,59.98080614,,,,,,,,-0.670572917,0.225260417,1,0,0,,0,6,6,28,1,-0.66,0.22,,,,,,,,,,,,,,,,,,
