RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
FALSE,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,space,14.7727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,-0.192095608,-0.383564589,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.190356513,-0.383427599,0,0,0,0,0,0,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.182065158,-0.373274468,0,0,0,0,1,1,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.18782491,-0.363895603,0,0,0,0,2,2,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.18782491,-0.363895603,0,0,0,0,3,3,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.18782491,-0.363895603,0,0,0,0,4,4,26,1,-0.66,-0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153547499,-0.149277615,0,0,0,0,5,5,4,1,-0.44,0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,6,6,24,1,0.44,0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,7,7,9,1,-0.22,0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,8,8,10,1,0,-0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,9,9,11,1,0,-0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,10,10,1,1,-0.44,-0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,11,11,18,1,0.22,0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,12,12,30,1,0.66,-0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,13,13,8,1,-0.22,0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,14,14,28,1,-0.66,0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,15,15,22,1,0.44,0,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,16,16,3,1,-0.44,0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.153834296,-0.141609836,0,0,0,0,17,17,19,1,0.22,0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.101472982,-0.166153768,0,0,0,0,18,18,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.102897881,-0.15217475,0,0,0,0,19,19,16,1,0.22,-0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.101115384,-0.151281874,0,0,0,0,20,20,2,1,-0.44,0,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.101115384,-0.151281874,0,0,0,0,21,21,12,1,0,0,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.092255792,-0.147340563,0,0,0,0,22,22,31,1,0.66,0,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.096317139,-0.152718438,0,0,0,0,23,23,0,1,-0.44,-0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.096317139,-0.152718438,0,0,0,0,24,24,14,1,0,0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.096317139,-0.152718438,0,0,0,0,25,25,25,1,-0.66,-0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.096317139,-0.152718438,0,0,0,0,26,26,29,1,0.66,-0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.091528185,-0.132202013,0,0,0,0,27,27,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.091528185,-0.132202013,0,0,0,0,28,28,5,1,-0.22,-0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.091528185,-0.132202013,0,0,0,0,29,29,21,1,0.44,-0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.085358412,-0.118048231,0,0,0,0,30,30,27,1,-0.66,0,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.085358412,-0.118048231,0,0,0,0,31,31,6,1,-0.22,-0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.085358412,-0.118048231,0,0,0,0,32,32,13,1,0,0.22,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,-0.079713406,-0.114812554,0,0,0,0,33,33,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-1.png,"[{""x"":503.3,""y"":563.5,""timestamp"":1689823431076}]","[0,0]",0,[],[],[],[],[],[],[],0,0,0,120,1,Icecreams/c1-sc3-1.png
,5d09895e65eb3400189cc207,2023-07-19_23h21.01.070,prioq-eyetrack,2023.1.2,MacIntel,60.04202942,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc3-1.png,Icecreams/c1-sc1-1.png,"[{""x"":503.3,""y"":563.5,""timestamp"":1689823431107}]","[0,0]",0,[],[],[],[],[],[],[],0,1,1,112,1,Icecreams/c1-sc3-sp3-t2-1.png
