RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,calibrationClick.clicked_name,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
TRUE,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,space,2.8898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,-0.092027993,0.025856438,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.682102378,-0.001498009,1,0,0,0,0,0,27,1,-0.66,0,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.667383156,-0.006708358,1,0,0,0,1,1,31,1,0.66,0,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.00084655,-0.443076739,1,0,0,0,2,2,10,1,0,-0.44,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.430311447,-0.015826566,1,0,0,0,3,3,22,1,0.44,0,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.211475869,0.008922724,1,0,0,0,4,4,17,1,0.22,0,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.207568116,-0.423537904,1,0,0,0,5,5,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.431614007,0.438778165,1,0,0,0,6,6,24,1,0.44,0.44,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.660870211,0.203008976,1,0,0,0,7,7,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.458056505,-0.233359441,1,0,0,0,8,8,1,1,-0.44,-0.22,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.643024583,-0.216425727,1,0,0,0,9,9,26,1,-0.66,-0.22,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.02299072,0.005014972,1,0,0,0,10,10,12,1,0,0,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.667383156,-0.436563794,1,0,0,0,11,11,29,1,0.66,-0.44,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.216686253,0.440080757,1,0,0,0,12,12,19,1,0.22,0.44,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.219682128,0.437475573,1,0,0,0,13,13,9,1,-0.22,0.44,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.219291446,0.219942672,1,0,0,0,14,14,18,1,0.22,0.22,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.412075029,-0.432656041,1,0,0,0,15,15,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.215774375,-0.001498009,1,0,0,0,16,16,7,1,-0.22,0,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.432916567,0.234271194,1,0,0,0,17,17,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.22098476,0.205614132,1,0,0,0,18,18,8,1,-0.22,0.22,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.22358988,-0.222938672,1,0,0,0,19,19,6,1,-0.22,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.667773856,0.200403766,1,0,0,0,20,20,28,1,-0.66,0.22,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.665168682,-0.42874836,1,0,0,0,21,21,25,1,-0.66,-0.44,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.437215038,-0.008010954,1,0,0,0,22,22,2,1,-0.44,0,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.001758643,0.421844465,1,0,0,0,23,23,14,1,0,0.44,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.681711892,0.433567798,1,0,0,0,24,24,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.650449442,-0.213820535,1,0,0,0,25,25,30,1,0.66,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.01126739,0.214732305,1,0,0,0,26,26,13,1,0,0.22,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.454148752,-0.433958601,1,0,0,0,27,27,0,1,-0.44,-0.44,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.229712286,-0.206004958,1,0,0,0,28,28,16,1,0.22,-0.22,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.445942457,-0.228149056,1,0,0,0,29,29,21,1,0.44,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,0.000455939,-0.213820535,1,0,0,0,30,30,11,1,0,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.43330725,0.430962606,1,0,0,0,31,31,4,1,-0.44,0.44,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.450240964,0.213429709,1,0,0,0,32,32,3,1,-0.44,0.22,,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,-0.226195073,-0.449589827,1,0,0,0,33,33,5,1,-0.22,-0.44,calibration_square,,,,,,,,,,,,,,,,,,
,5de33ff0cc246f3633dc01d2,2023-07-19_23h41.52.093,prioq-eyetrack,2023.1.2,Win32,60.06006006,,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-1.png,"[{""x"":514.8,""y"":554.1,""timestamp"":1689824586454}]","[0,0]",0,[],[],[],[],[],[],[],0,0,0,181,1,Icecreams/c1-sc3-2.png
