RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,calibrationClick.clicked_name,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,-0.00462963,0.007407407,1,0,0,0,20,20,12,1,0,0,calibration_square,,,,,,,,,,,,,,,,,,
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,-0.446296296,0.216666667,1,0,0,0,21,21,3,1,-0.44,0.22,calibration_square,,,,,,,,,,,,,,,,,,
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,0.648148148,0.440740741,1,0,0,0,22,22,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,,
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,0.444444444,-0.215740741,1,0,0,0,23,23,21,1,0.44,-0.22,calibration_square,,,,,,,,,,,,,,,,,,
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,0.67037037,0.215740741,1,0,0,0,24,24,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,,
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,0.663888889,-0.432407407,1,0,0,0,25,25,29,1,0.66,-0.44,calibration_square,,,,,,,,,,,,,,,,,,
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,-0.223148148,0.225925926,1,0,0,0,26,26,8,1,-0.22,0.22,calibration_square,,,,,,,,,,,,,,,,,,
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,0.006481481,0.211111111,1,0,0,0,27,27,13,1,0,0.22,calibration_square,,,,,,,,,,,,,,,,,,
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,-0.443518519,0.440740741,1,0,0,0,28,28,4,1,-0.44,0.44,calibration_square,,,,,,,,,,,,,,,,,,
,62bd1d1283b326cde10cf27a,2023-07-19_23h39.36.784,prioq-eyetrack,2023.1.2,Win32,59.87306909,,,,,,,,-0.215740741,0.442592593,1,0,0,0,29,29,9,1,-0.22,0.44,calibration_square,,,,,,,,,,,,,,,,,,
