RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
FALSE,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,space,34.3812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,,,-0.080436941,0.07795432,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,,,,,,,,0.004965243,0.431479643,1,0,0,calibration_square,0,0,0,14,1,0,0.44,,,,,,,,,,,,,,,,,,
,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,,,,,,,,-0.64448858,0.004468719,1,0,0,,0,1,1,27,1,-0.66,0,,,,,,,,,,,,,,,,,,
,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,,,,,,,,-0.504468719,-0.22591857,1,0,0,,0,2,2,1,1,-0.44,-0.22,,,,,,,,,,,,,,,,,,
,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,,,,,,,,0.012909633,-0.185203575,1,0,0,,0,3,3,11,1,0,-0.22,,,,,,,,,,,,,,,,,,
,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,,,,,,,,0.362462761,0.183217478,1,0,0,,0,4,4,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,
,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,,,,,,,,0.372393247,-0.167328699,1,0,0,,0,5,5,21,1,0.44,-0.22,,,,,,,,,,,,,,,,,,
,5f4e077fdec6ab09c3cf3d88,2023-07-19_21h58.02.489,prioq-eyetrack,2023.1.2,Win32,119.8322349,,,,,,,,0.494538232,0.347070506,1,0,0,,0,6,6,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,
