RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,calibrationClick.clicked_name,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
TRUE,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,space,7.1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,-0.169436948,-0.284182306,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,0.201608612,0.449329755,1,0,0,0,0,0,19,1,0.22,0.44,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,-0.477211796,0.00107237,1,0,0,0,1,1,2,1,-0.44,0,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,-0.002144739,0.417158178,1,0,0,0,2,2,14,1,0,0.44,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,-0.224128703,0,1,0,0,0,3,3,7,1,-0.22,0,calibration_square,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,-0.016085791,-0.024664871,1,0,0,0,4,4,12,1,0,0,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,0.394638102,0.171581769,1,0,0,0,5,5,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,-0.677747997,-0.452546966,1,0,0,0,6,6,25,1,-0.66,-0.44,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,-0.01179623,0.214477212,1,0,0,0,7,7,13,1,0,0.22,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,-0.441823064,-0.244504054,1,0,0,0,8,8,1,1,-0.44,-0.22,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,0.215549581,-0.463270827,1,0,0,0,9,9,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,0.465415648,-0.047185003,1,0,0,0,10,10,22,1,0.44,0,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,-0.20160853,-0.218766772,1,0,0,0,11,11,6,1,-0.22,-0.22,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,0.485790917,-0.438605914,1,0,0,0,12,12,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,,
,6365437b0637981c7666125b,2023-07-20_24h23.51.271,prioq-eyetrack,2023.1.2,Win32,58.50348096,,,,,,,,-0.657372646,-0.203753351,1,0,0,0,13,13,26,1,-0.66,-0.22,,,,,,,,,,,,,,,,,,,
