RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.148120301,0.233834586,0,0,0,0,7,7,9,1,-0.22,0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.148120301,0.233834586,0,0,0,0,8,8,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.148120301,0.233834586,0,0,0,0,9,9,18,1,0.22,0.22,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,10,10,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,11,11,4,1,-0.44,0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,12,12,8,1,-0.22,0.22,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,13,13,29,1,0.66,-0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,14,14,22,1,0.44,0,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,15,15,1,1,-0.44,-0.22,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,16,16,10,1,0,-0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,17,17,14,1,0,0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,18,18,21,1,0.44,-0.22,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,19,19,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,20,20,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,21,21,24,1,0.44,0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,22,22,28,1,-0.66,0.22,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,23,23,25,1,-0.66,-0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,24,24,26,1,-0.66,-0.22,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,25,25,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,26,26,5,1,-0.22,-0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,27,27,27,1,-0.66,0,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,28,28,31,1,0.66,0,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,29,29,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,30,30,19,1,0.22,0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,31,31,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,32,32,13,1,0,0.22,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,0.135338346,0.233834586,0,0,0,0,33,33,2,1,-0.44,0,,,,,,,,,,,,,,,,,,
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-1.png,"[{""x"":0,""y"":0,""timestamp"":1689820759624}]","[0,0]",0,[],[],[],[],[],[],[],0,0,0,39,1,Icecreams/c1-sc1-sp3-t3-U2.png
,5d63f9cd26a2ac001758c70d,2023-07-19_22h36.27.579,prioq-eyetrack,2023.1.2,Win32,60.64281383,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-sp3-t3-U2.png,Icecreams/c1-sc1-1.png,"[{""x"":0,""y"":0,""timestamp"":1689820759692}]","[0,0]",0,[],[],[],[],[],[],[],0,1,1,93,1,Icecreams/c1-sc3-sp1-t3-2.png
