RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
TRUE,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,space,3.9991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,0.588535032,0.039548293,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,0,0,3,1,-0.44,0.22,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,1,1,5,1,-0.22,-0.44,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,2,2,10,1,0,-0.44,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,3,3,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,4,4,21,1,0.44,-0.22,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,5,5,14,1,0,0.44,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,6,6,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,7,7,4,1,-0.44,0.44,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,8,8,22,1,0.44,0,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,9,9,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,10,10,6,1,-0.22,-0.22,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,11,11,11,1,0,-0.22,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,12,12,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,13,13,28,1,-0.66,0.22,,,,,,,,,,,,,,,,,,
,5eb693937a030e5923b44068,2023-07-20_24h33.07.275,prioq-eyetrack,2023.1.2,Win32,59.50964056,,,,,,,,0.588535032,0.039548293,0,0,0,0,14,14,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,
