RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationClick.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
FALSE,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,space,3.9408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,,,0.096051251,-0.023176575,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,,,,,,,,-0.000198703,-0.216742395,1,0,0,calibration_square,0,0,0,11,1,0,-0.22,,,,,,,,,,,,,,,,,,
,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,,,,,,,,0.451343678,-0.231439661,1,0,0,,0,1,1,21,1,0.44,-0.22,,,,,,,,,,,,,,,,,,
,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,,,,,,,,0.669272642,0.222948428,1,0,0,calibration_square,0,2,2,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,
,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,,,,,,,,-0.420370173,0.217153394,1,0,0,,0,3,3,3,1,-0.44,0.22,,,,,,,,,,,,,,,,,,
,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,,,,,,,,0.434991681,0.000444426,1,0,0,calibration_square,0,4,4,22,1,0.44,0,,,,,,,,,,,,,,,,,,
,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,,,,,,,,-0.213477862,-0.439544565,1,0,0,calibration_square,0,5,5,5,1,-0.22,-0.44,,,,,,,,,,,,,,,,,,
,62e0694f2df985fd601c85de,2023-07-19_22h41.17.068,prioq-eyetrack,2023.1.2,Linux x86_64,59.95203837,,,,,,,,-0.221271091,0.215770637,1,0,0,calibration_square,0,6,6,8,1,-0.22,0.22,,,,,,,,,,,,,,,,,,
