RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
TRUE,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,space,3.4471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,-0.043518519,-0.119444444,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,0,0,8,1,-0.22,0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,1,1,31,1,0.66,0,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,2,2,12,1,0,0,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,3,3,19,1,0.22,0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,4,4,6,1,-0.22,-0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,5,5,24,1,0.44,0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,6,6,30,1,0.66,-0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,7,7,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,8,8,2,1,-0.44,0,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,9,9,21,1,0.44,-0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,10,10,9,1,-0.22,0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,11,11,13,1,0,0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,12,12,28,1,-0.66,0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,13,13,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,14,14,11,1,0,-0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,15,15,26,1,-0.66,-0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,16,16,18,1,0.22,0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,17,17,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,18,18,5,1,-0.22,-0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,19,19,25,1,-0.66,-0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,20,20,27,1,-0.66,0,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,21,21,1,1,-0.44,-0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,22,22,4,1,-0.44,0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,23,23,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,24,24,23,1,0.44,0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,25,25,3,1,-0.44,0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,26,26,16,1,0.22,-0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,27,27,10,1,0,-0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,28,28,14,1,0,0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,29,29,29,1,0.66,-0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,30,30,7,1,-0.22,0,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,31,31,0,1,-0.44,-0.44,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,32,32,32,1,0.66,0.22,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,-0.043518519,-0.119444444,0,0,0,0,33,33,22,1,0.44,0,,,,,,,,,,,,,,,,,,
,5b15307351caaf0001228d9b,2023-07-19_20h33.57.812,prioq-eyetrack,2023.1.2,Win32,60.07088364,,,,,,,,,,,,,,,,,,,,Icecreams/c1-sc1-1.png,Icecreams/c1-sc1-1.png,"[{""x"":796.9,""y"":583.7,""timestamp"":1689824189095}]","[0,0]",0,[],[],[],[],[],[],[],0,0,0,212,1,Icecreams/c1-sc3-1.png
