RoundLeft,participant,date,expName,psychopyVersion,OS,frameRate,inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,calibration_x,calibration_y,left,right,rawFixations,repeats,points,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,ic_trials.thisRepN,ic_trials.thisTrialN,ic_trials.thisN,ic_trials.thisIndex,ic_trials.ran,path
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,16,16,0,1,-0.44,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,17,17,20,1,0.44,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,18,18,17,1,0.22,0,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,19,19,28,1,-0.66,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,20,20,14,1,0,0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,21,21,10,1,0,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,22,22,15,1,0.22,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,23,23,29,1,0.66,-0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,24,24,18,1,0.22,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,25,25,8,1,-0.22,0.22,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,26,26,27,1,-0.66,0,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,27,27,33,1,0.66,0.44,,,,,,,,,,,,,,,,,,
,59d9d9cd8fd07a0001842484,2023-07-19_21h26.33.055,prioq-eyetrack,2023.1.2,Win32,144.4877908,,,,,,,,0.887962963,-0.226851852,0,0,0,0,28,28,22,1,0.44,0,,,,,,,,,,,,,,,,,,
